Latitude,Longitude,VCP20f925h0,VCP40f925h0,HCP10f925h0,HCP20f925h0,HCP40f925h0
82.3943661971832,15422,1.52234714844252,1.89672418206474,15.5389225921956,2.75042897880746,3.63658614256249
82.7272727272727,15422,1.51897359609713,1.90734864691215,15.6103143698709,2.7612645063242,3.61007244062955
82.9447852760736,15422,1.51676940392054,1.91429039848423,15.6569599178612,2.768344160806,3.5927490709617
83.1395348837209,15422,1.51479588301824,1.92050568768249,15.6987239550153,2.77468292121413,3.57786851733693
83.3098591549296,15422,1.51306987949269,1.92594146039512,15.7352499808027,2.78003300979553,3.56485427057185
83.6986301369864,15422,1.50913021733591,1.93834879776829,15.8143140660813,2.79224477020479,3.53514880663721
83.7423312883435,15422,1.50865807458499,1.93974348758185,15.8232015389564,2.79361747551103,3.53180966087928
83.801652892562,15422,1.50801717006565,1.94163669255606,15.8352657325081,2.79548083787922,3.52748445561668
84.2253521126761,15422,1.50343956720768,1.9551587387255,15.921433149362,2.80878973592056,3.49659206622938
84.5,15422,1.50047229964082,1.96392392222461,15.9741833020086,2.81741675375806,3.47656717810869
84.5398773006135,15422,1.5000414693806,1.96519967351927,15.981842322127,2.81866934735001,3.4736596790155
84.6511627906976,15422,1.49883915237534,1.96875990969043,16.0032163317598,2.82216495737405,3.46596333877448
84.8760330578512,15422,1.49640967710437,1.97595394063132,16.0464059627947,2.82897452282229,3.4504116429982
85.1408450704226,15422,1.49354867531814,1.98442578457972,16.0972669915173,2.83699361202386,3.43209763506134
85.3374233128834,15422,1.49142486417621,1.99071469941257,16.1327655829253,2.84294643284219,3.41850257395485
85.4794520547946,15422,1.4898904002357,1.995258471147,16.1584134888897,2.84724737500683,3.40924801847592
85.9504132231405,15422,1.48453091419057,2.01032542179338,16.2434608363217,2.8615091132972,3.3785603125776
86.0563380281691,15422,1.48332550161616,2.01371415937274,16.2625890029316,2.86471674897783,3.37165828013303
86.1349693251533,15422,1.48243068614681,2.01622972530588,16.2749556475008,2.86709787730516,3.36653468549628
86.1627906976743,15422,1.48211408200234,2.01711978434867,16.2793312210776,2.86794036955387,3.3648396787471
86.6666666666667,15422,1.4763800291636,2.03323974256808,16.3585777203021,2.88262952800269,3.33414122317861
86.9325153374233,15422,1.47335470067199,2.04164344616076,16.4003887567027,2.89037963614132,3.31794449201979
87.0247933884297,15422,1.47230458665011,2.04456043418467,16.4149016784285,2.89306975632168,3.3127341032708
87.2602739726028,15422,1.46962484362755,2.0520041766175,16.4519366097994,2.89993456398348,3.29943792532815
87.6744186046511,15422,1.46468254055152,2.06509564223336,16.517070718751,2.91200784490032,3.27605365888835
87.7300613496932,15422,1.46401851332842,2.06685455693881,16.5258218659047,2.91356621114515,3.27291184640349
88.099173553719,15422,1.45961361648759,2.07852250903443,16.5838735528081,2.9239038032045,3.25379564664252
88.5276073619631,15422,1.45450078979734,2.09206566771685,16.6512549751066,2.93590279398767,3.2316072004914
88.8028169014085,15422,1.4512165049169,2.10076527636562,16.6945382310989,2.94361048806713,3.21869591361399
88.8333333333334,15422,1.45085232911043,2.10172992684844,16.698623853473,2.94446515074397,3.21726425391262
89.1735537190082,15422,1.4467922203259,2.1122127208919,16.7441734781234,2.95399358009153,3.20130302302707
89.1860465116278,15422,1.44664313432402,2.11259764600977,16.74584604696,2.95434346121812,3.20071693131769
89.3251533742331,15422,1.44498306626627,2.1168837753898,16.7644700496498,2.95807481633568,3.19419081811198
89.718309859155,15422,1.44029123072278,2.12899762462348,16.8171069023226,2.96862071202005,3.1777364596436
90.122699386503,15422,1.4354653427352,2.14145758383525,16.8665573569799,2.97946791900968,3.16081197664756
90.2479338842975,15422,1.4339708241642,2.14531628102917,16.8818715588469,2.982827166537,3.15622625292545
90.6338028169015,15422,1.42936595652866,2.15720558783903,16.9290572371718,2.99317758339936,3.1420968528877
90.6976744186046,15422,1.42860372809651,2.15917358527267,16.9361362114308,2.99489085349558,3.1397580602686
90.8219178082193,15422,1.4271210371737,2.16300174466415,16.9499062709484,2.99806837093346,3.1352086280506
90.9202453987729,15422,1.42593783012444,2.16603139228071,16.9608040481126,3.00058309332293,3.13160815715416
91,15422,1.42497811774004,2.16848877312526,16.9696433562569,3.0026228125944,3.12911776374197
91.3223140495868,15422,1.42109961066589,2.17804698653165,17.0053658495013,3.01086597560056,3.11905328127455
91.549295774648,15422,1.41836826765592,2.18477812273333,17.0305225348846,3.0166710199711,3.1119656175651
91.7177914110429,15422,1.41634070628043,2.18977485574194,17.0463774972201,3.02098028603757,3.10670422303233
92.2093023255813,15422,1.4104261997254,2.20435059706861,17.0926272826994,3.03355064898962,3.09407504051434
92.396694214876,15422,1.40817125375205,2.20990769788628,17.1102603289332,3.03809013517302,3.08926007852206
92.5153374233128,15422,1.40674358243641,2.21342605864937,17.1214243189413,3.04096421476888,3.08621158724842
92.6027397260275,15422,1.40569184283707,2.21601797129676,17.129648628171,3.04308149715001,3.08445989200002
93.1666666666667,15422,1.39910260819684,2.23274120769044,17.1827125566802,3.05674237951323,3.07315780828276
93.3128834355827,15422,1.39739413050356,2.23686770153957,17.1964711406624,3.06028441649665,3.0702273681068
93.3802816901409,15422,1.39660661197656,2.23876979857631,17.2028131255966,3.06191710960041,3.06926450885039
93.4710743801653,15422,1.39554573991127,2.24133212764232,17.2098920885245,3.06411652262448,3.06796743398432
93.720930232558,15422,1.39262628577811,2.24838349832785,17.2293729554967,3.070169170869,3.06439796439164
94.1104294478527,15422,1.38807516126745,2.25937584980758,17.2597415953594,3.07902195651922,3.05883353357263
94.2957746478874,15422,1.38590948531822,2.2646066166586,17.2741926684531,3.08323459999261,3.0572677766635
94.3835616438357,15422,1.38488373344687,2.26708411976238,17.2801385291702,3.08522987861575,3.05652617075511
94.5454545454545,15422,1.38311466873574,2.27165302159012,17.2911036229602,3.08890948334933,3.0551585338851
94.9079754601226,15422,1.37915326616172,2.28188399807558,17.3156573605881,3.09714908904109,3.05209603414549
95.2112676056339,15422,1.37583907865612,2.29044343474088,17.3361995016458,3.10404250563392,3.05132325997263
95.2325581395348,15422,1.37560642897335,2.29104429097535,17.3374336076324,3.10452641041627,3.05126901269004
95.3333333333334,15422,1.37450522047486,2.29388834381852,17.3432750426356,3.10664620090777,3.05101224221911
95.6198347107438,15422,1.37137451201636,2.30151384107036,17.3598820975206,3.11267271271831,3.05028225013646
95.7055214723925,15422,1.37043818049886,2.30379447291715,17.3648489314203,3.11447512039171,3.05006392428352
96.1267605633804,15422,1.36583514229665,2.31500613814449,17.3892660590691,3.12333581900281,3.0514923827844
96.1643835616439,15422,1.36542402162434,2.31600750879219,17.3910999337588,3.12412721290616,3.05161996565324
96.5030674846625,15422,1.3621478594542,2.32502189241424,17.4076085562212,3.13125137642872,3.05276847237851
96.694214876033,15422,1.36029884977299,2.33010945576478,17.4169257393065,3.13527213200783,3.05455491717345
96.7441860465115,15422,1.35981546793171,2.33143948435522,17.4193615064964,3.13632326778874,3.05502194283756
97.0422535211268,15422,1.35693219737141,2.33937282390523,17.4338903431855,3.142010973559,3.05780765225661
97.3006134969324,15422,1.35443302595674,2.34624931191132,17.4442608021004,3.14694098320561,3.06022225928153
97.5,15422,1.35250431758238,2.3515561667856,17.4522640910457,3.15074566456332,3.06327126080598
97.7685950413223,15422,1.34990614018552,2.35826168476556,17.4630453811124,3.15587097911958,3.06737859343808
97.9452054794522,15422,1.3481977495684,2.36267079247842,17.4701344485536,3.15924104896479,3.07007930530577
97.9577464788733,15422,1.34809963034124,2.3629838805261,17.4706378389059,3.15948035556765,3.07027108120717
98.0981595092023,15422,1.34700105617216,2.36648931418883,17.4751632359245,3.16215970863645,3.07241826537931
98.2558139534883,15422,1.3457675873144,2.37042518249666,17.4802443096003,3.1651680613379,3.07576107438298
98.8429752066115,15422,1.3411737103483,2.38508375668543,17.49916803611,3.17503194129679,3.08821088467815
98.8732394366198,15422,1.3409369267588,2.38583930800712,17.5001434274674,3.17554035824403,3.08885258901461
98.8957055214723,15422,1.34076115489174,2.38640017739315,17.5007071053287,3.17591777205149,3.08932894622142
99.6666666666667,15422,1.33472925032067,2.40564734515732,17.5200506506009,3.18886935587743,3.11018608501545
99.6932515337422,15422,1.33452125361133,2.40627003010441,17.5207176694034,3.18931596221625,3.110905296698
99.7260273972604,15422,1.33426481931213,2.40703772387481,17.5215400213517,3.18986657277097,3.11198080109816
99.767441860465,15422,1.33404651922159,2.40800775553817,17.5225791172243,3.19056230548739,3.11333977177432
99.7887323943663,15422,1.33393429452715,2.40850643378765,17.5231133003138,3.19086263579278,3.11403839754446
99.9173553719008,15422,1.33325630897648,2.41151910982374,17.5255317361421,3.19267702796831,3.11825902099877
100.490797546012,15422,1.33023363359106,2.42495057851729,17.5363138928447,3.20076616580177,3.13707590376836
100.704225352113,15422,1.32910863266649,2.42994959851511,17.5403268729742,3.20377683892451,3.14528339102845
100.99173553719,15422,1.32759313555322,2.43668381553695,17.5441933968318,3.20783253908158,3.15633975816391
101.279069767442,15422,1.32607856591677,2.44341391125094,17.5480575543957,3.21188575717001,3.16738935885682
101.288343558282,15422,1.32602968276766,2.44363112693016,17.5481822711376,3.21198695332739,3.16774598774022
101.506849315069,15422,1.32487791541878,2.44874908539945,17.5511208025896,3.21437130114519,3.17734884920861
101.619718309859,15422,1.32466389951939,2.45139276324256,17.5526386989418,3.21560293433134,3.1823092005375
101.833333333333,15422,1.32425885461352,2.45639616834563,17.5545850920179,3.21793391417625,3.19169712471922
102.066115702479,15422,1.32381746565469,2.46155646377662,17.5567061319343,3.22047404923748,3.2019274128181
102.085889570552,15422,1.32377997154776,2.46199480883447,17.5568863052165,3.22068982286231,3.20279643209975
102.535211267606,15422,1.32292799277992,2.4719553256419,17.5609803835535,3.2255928479524,3.2249295981799
102.790697674418,15422,1.32244355368983,2.47761892182658,17.5624823689438,3.22838073082339,3.23751461935802
102.883435582822,15422,1.32226770923484,2.47967472616765,17.5630275681396,3.22904054377557,3.242082801892
103.140495867769,15422,1.32178028584473,2.48537321191968,17.5645388062412,3.23086947984301,3.25605561512892
103.287671232877,15422,1.32150122011734,2.48863578015845,17.5654040391549,3.23191660516437,3.2640555046885
103.450704225352,15422,1.32189750962356,2.49224987863703,17.5663624978686,3.23307655455204,3.27291735417949
103.680981595092,15422,1.32245725218708,2.49735464350084,17.5672463861011,3.23471493516427,3.28543435065261
104,15422,1.32323270042143,2.50442661043412,17.5684708946767,3.23698469171975,3.30432181674741
104.214876033058,15422,1.32375500646357,2.50902696512885,17.5692956669818,3.23851349468894,3.3170435397782
104.302325581395,15422,1.32396757287607,2.51089920250461,17.5696313301292,3.23913568194384,3.32222098519769
104.366197183099,15422,1.32412282762001,2.51226665153359,17.5698764925487,3.23913083848944,3.32600249965903
104.478527607362,15422,1.32439587277295,2.51467157211624,17.5702225194429,3.23912232034877,3.33265301588957
105.068493150685,15422,1.32582992087756,2.52730234679284,17.5720398716515,3.23907758260726,3.3702750283587
105.276073619632,15422,1.32745956014992,2.53174650825312,17.5726793103915,3.23906184155006,3.38351240311633
105.281690140845,15422,1.32750365342897,2.53186675428226,17.5726966117363,3.23906141564303,3.38389440561859
105.289256198347,15422,1.32756305181315,2.53202873860249,17.5727245885561,3.2390608419005,3.38440900403069
106.073619631902,15422,1.33372080577527,2.54882144438999,17.5756249094225,3.23900136275135,3.43775675843524
106.166666666667,15422,1.33445128443157,2.55081352027264,17.5759689670939,3.2389943068915,3.44444679507953
106.197183098592,15422,1.33469085791442,2.55146610361866,17.5760818069338,3.23899199279662,3.44664091172542
106.363636363636,15422,1.33599762236632,2.55502564914243,17.5770446876519,3.23897937046091,3.45860882070304
106.849315068493,15422,1.33981051042461,2.56541172032824,17.5798541889251,3.23894254090603,3.49352888388444
106.871165644172,15422,1.34012770513342,2.56587898733455,17.5799805877554,3.23894088395264,3.49509992967174
107.112676056338,15422,1.34363360017206,2.57104360399941,17.5813776508831,3.23892256995021,3.5133066100567
107.325581395349,15422,1.34672424858361,2.57559651106469,17.5833870928741,3.23890642510221,3.52935684749716
107.438016528926,15422,1.3483564174555,2.57800089752314,17.5844482775289,3.23788484478167,3.53783296462485
107.668711656442,15422,1.35170531200517,2.582934233065,17.5866256230032,3.23578875973409,3.5552243160592
108.028169014085,15422,1.35692338834175,2.59062110438015,17.5900182514445,3.23252274713681,3.58341833990852
108.333333333333,15422,1.36135331773164,2.5971469378404,17.5945215561216,3.22975003852558,3.60735389140555
108.466257668711,15422,1.36328291887693,2.60011948992858,17.5964831182815,3.22854229428388,3.61777980647483
108.512396694215,15422,1.36395269778687,2.60115128486829,17.5971639910974,3.22812307727436,3.62151716431169
108.630136986302,15422,1.36566187919305,2.60378428017431,17.5989014825884,3.22705329453382,3.63105437491689
108.837209302325,15422,1.37034040489392,2.60841498412819,17.6019572452396,3.22517184523726,3.64782766682415
108.943661971831,15422,1.37274556247256,2.61079555728759,17.6035281654758,3.22341034529471,3.65645055632582
109.263803680981,15422,1.37997874188999,2.61795480245775,17.6105206832209,3.21811287736932,3.68238270622586
109.586776859504,15422,1.38727589462112,2.62517736703569,17.6175750457655,3.21276855638557,3.70920390756378
109.859154929578,15422,1.39342991764875,2.63126848645841,17.6235243127117,3.20826144578876,3.73182345476858
110.061349693251,15422,1.39799824149133,2.63579011498693,17.6297511149787,3.20491567657273,3.74861465238683
110.348837209302,15422,1.40449364251041,2.64221912299163,17.638604598047,3.20015854605303,3.7729124759253
110.41095890411,15422,1.40589720022069,2.64360833417781,17.640517701547,3.19858684585391,3.77816286731302
110.5,15422,1.40876967053373,2.64559953687798,17.6432598165635,3.19633407556853,3.78568842830199
110.661157024793,15422,1.41396860440609,2.64957126342502,17.6482228181225,3.19225674753135,3.79930907174486
110.774647887324,15422,1.41762982544298,2.65236825395112,17.6517178896429,3.18938538975867,3.80890107416948
110.858895705521,15422,1.42034766437218,2.65444454753183,17.6557810995799,3.187253891044,3.81602151768709
111.656441717791,15422,1.44607653956874,2.67410012676261,17.6942461536502,3.16707570321169,3.88411230294965
111.735537190083,15422,1.44862816355519,2.67604944040535,17.6980608697564,3.16507456061673,3.89088047304529
111.860465116279,15422,1.45265834485158,2.67912829819375,17.704086051203,3.16191384120807,3.90157050914584
112.191780821918,15422,1.46334660648152,2.68729359775316,17.7200651625467,3.15014474208913,3.92992107064004
112.453987730061,15422,1.47480683531738,2.69375570599341,17.7327112077205,3.14083054708092,3.95235801808017
112.605633802817,15422,1.48143480217055,2.69749303443871,17.7400249856071,3.13544372831295,3.96525575332825
112.666666666667,15422,1.48410235426207,2.6989971937883,17.7442932869875,3.13327570001867,3.97044669368736
112.809917355372,15422,1.49036338561736,2.70308945752502,17.7543114489051,3.12818710468338,3.98263038841447
113.251533742331,15422,1.50966503135989,2.71570517855386,17.7851956597247,3.11249987059756,4.02019055160696
113.372093023256,15422,1.51493429355237,2.71914921346854,17.793626909919,3.10821732647798,4.03028988536442
113.521126760563,15422,1.52144808354329,2.72340668241508,17.804049506313,3.10115245488919,4.04277454388801
113.884297520661,15422,1.53732112078205,2.73378143555042,17.8358039981497,3.08393652223366,4.07319760786986
113.972602739726,15422,1.54118066065861,2.73630406388128,17.8435251245895,3.07975045641673,4.08059499671478
114.049079754601,15422,1.54555046247997,2.73848879414327,17.8502120306165,3.07612510084727,4.08700152877165
114.43661971831,15422,1.56769401557278,2.74955970594378,17.8840972878181,3.05775395798668,4.1186538839022
114.833333333333,15422,1.5903617397291,2.7608926828062,17.9266862978146,3.03894794266227,4.1510554976807
114.846625766871,15422,1.59112125290282,2.76135127062602,17.9281133009811,3.0383178213371,4.15214115817069
114.883720930232,15422,1.5932408245504,2.76263105058832,17.9320956353992,3.03655934322035,4.15506096788122
114.95867768595,15422,1.59752376064816,2.76521705224766,17.9401425838721,3.03197551018788,4.16096091394917
115.352112676056,15422,1.62000414824126,2.77879052574602,17.9823796185795,3.00791576685299,4.19192870598671
115.644171779141,15422,1.63669204332566,2.78886653981533,18.0202898289002,2.99005546658603,4.21491706694704
115.753424657534,15422,1.64293461735619,2.79263575477277,18.0344712036778,2.9833743215968,4.22309186935613
116.03305785124,15422,1.66328485163311,2.8022830760316,18.0707684910218,2.9662739033888,4.24401530990241
116.267605633803,15422,1.68035400662522,2.8103749544633,18.1012135470853,2.95193059486227,4.26156525280682
116.395348837209,15422,1.68965048563816,2.81478208405176,18.1210010236409,2.94411871039846,4.27112358630163
116.441717791411,15422,1.69302497444143,2.81638180900462,18.1281835943742,2.94054880287594,4.27459312453339
117,15422,1.73365381963287,2.83564249743715,18.214661746004,2.89756711630464,4.31364971582184
117.107438016529,15422,1.74147259385505,2.84024634705998,18.2313039404735,2.88929555206482,4.32116591934016
117.183098591549,15422,1.74697877288476,2.84348849468169,18.2430237957337,2.88347050682552,4.3264590204094
117.239263803681,15422,1.75106618185771,2.8458952423027,18.2532888803333,2.8791463934884,4.33038825494544
117.534246575343,15422,1.77253347775146,2.85853561268494,18.3072016671223,2.85643591330391,4.34928344032055
117.906976744186,15422,1.80639532031908,2.87450755355548,18.3753240256227,2.82773972516394,4.37315875207348
118.036809815951,15422,1.81819041340161,2.88007105852129,18.3990530816511,2.81538611716193,4.38147523762614
118.098591549296,15422,1.82380316896305,2.88271848090444,18.4103446747111,2.80950758941043,4.38500021545265
118.181818181818,15422,1.83136415372757,2.88628484328832,18.4281153402712,2.80158858095187,4.38974873930154
118.834355828221,15422,1.89064598519429,2.91424687473988,18.5674460800622,2.73949966800666,4.42697949684085
119.014084507042,15422,1.90697400137295,2.92194846712718,18.6058219958735,2.72239849636599,4.43576786479163
119.166666666667,15422,1.92083580677462,2.92848679816431,18.6463700131998,2.7078803141919,4.44322882299984
119.256198347107,15422,1.92896959341525,2.93332752908417,18.6701626514653,2.69936138085016,4.4476067406261
119.315068493151,15422,1.93431783668582,2.93651047544245,18.6858071259417,2.69375989043356,4.45048537139412
119.418604651163,15422,1.94587322537821,2.94210838982252,18.7133213906452,2.68390843199755,4.45554807957615
119.631901840491,15422,1.96967874392372,2.95364078030616,18.7700041519183,2.65918974336859,4.46597787962236
120.330578512397,15422,2.04765614495181,2.99141630012257,18.9556743106557,2.5782211607089,4.49359004094826
120.42944785276,15422,2.05869068283308,2.99676189254939,18.9819483897221,2.56676334240808,4.49749742226794
120.845070422535,15422,2.10507718620846,3.01923345808463,19.0923982037889,2.51859747148496,4.50949203178028
120.930232558139,15422,2.11458190028785,3.02383793977191,19.120022877623,2.50872816040961,4.5119497581794
121.095890410959,15422,2.13307052219579,3.03279460278008,19.1737585445334,2.48562308323575,4.51673054103799
121.22699386503,15422,2.15081090295311,3.03988300479265,19.2162855447261,2.46733747001235,4.52051410538619
121.333333333333,15422,2.16520032290075,3.04563248642509,19.2507796671047,2.45250580595333,4.52230577100062
121.404958677686,15422,2.17489237022083,3.05054841761288,19.2740133115168,2.44251588346724,4.52351255403845
121.760563380282,15422,2.2230113375495,3.07495497738329,19.3893634475059,2.39291802887107,4.52950397686708
122.0245398773,15422,2.2587315525603,3.09307273034167,19.4864943474854,2.35609998956967,4.53395159749445
122.441860465116,15422,2.31520165991294,3.12171509585483,19.6400486401298,2.29789433119848,4.53537924325378
122.479338842975,15422,2.32027308002229,3.12428738542984,19.6538389154472,2.29166559235722,4.53550745606853
122.676056338028,15422,2.34689208322543,3.13778888657945,19.7262216750944,2.25897202416682,4.53618042286144
122.82208588957,15422,2.36665220216755,3.14781147332237,19.7868324986274,2.2347025655716,4.53667998716783
122.876712328767,15422,2.37404402748314,3.15156070229366,19.809505672868,2.22562389560178,4.53605221433018
123.5,15422,2.47517467522769,3.19433940485596,20.0682065909526,2.12203627124649,4.52888932625268
